plant_name,plant_id,unit_id,generator_id,unique_id,state,region,technology,heat_rate_mmbtu_per_mwh,capacity_mw,region_id,co2_short_ton_per_mwh
CottontailSolar5,65080,,,65080--,PA,PJM,Solar,0.0,20.0,PJM_PPL,0.0
CottontailSolar6,65081,,,65081--,PA,PJM,Solar,0.0,20.0,PJM_PPL,0.0
CottontailSolar8,65082,,,65082--,PA,PJM,Solar,0.0,20.0,PJM_PPL,0.0
HalifaxSolar,65083,,,65083--,MA,ISONE,Solar,0.0,2.5,ISO-NE_WCMA,0.0
580RiverSolar,65085,,,65085--,MA,ISONE,Solar,0.0,3.1,ISO-NE_WCMA,0.0
Bremen,65086,,,65086--,IN,PJM,Solar,0.0,6.8,MISO_LRZ6,0.0
ShamrockSolarLLC,65087,,,65087--,WI,MISO,Solar,0.0,3.0,MISO_LRZ2,0.0
StromlandSolar,65088,,,65088--,WI,MISO,Solar,0.0,3.0,MISO_LRZ2,0.0
CortlandvilleIIISolarCSG,65090,,,65090--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
115GFisher,65092,,,65092--,MA,ISONE,Solar,0.0,1.0,ISO-NE_WCMA,0.0
154DFisher,65093,,,65093--,MA,ISONE,Solar,0.0,1.0,ISO-NE_WCMA,0.0
JacksonLeglerSolar1LLC,65094,,,65094--,NJ,PJM,Solar,0.0,2.9,PJM_PSEG,0.0
MtArlingtonSolar1LLC,65095,,,65095--,NJ,PJM,Solar,0.0,1.6,PJM_PSEG,0.0
SouthSiouxCityEnergyStorage,65098,,,65098--,NE,MISO,Other,9.93,1.5,OTHER,0.5807914862
JicarillaSolar2,65103,,,65103--,NM,SPP,Solar,0.0,50.0,OTHER,0.0
"PhobosSolar,LLC",65106,,,65106--,NC,PJM,Solar,0.0,78.8,DUK_SYS,0.0
"CabinCreekSolar,LLC",65107,,,65107--,NC,PJM,Solar,0.0,70.2,DUK_SYS,0.0
NorthHavenSolarOne,65109,,,65109--,CT,ISONE,Solar,0.0,1.6,ISO-NE_CT,0.0
Ridgeback,65110,,,65110--,NC,PJM,Solar,0.0,2.0,DUK_SYS,0.0
Thunderhead,65111,,,65111--,NC,PJM,Solar,0.0,2.6,DUK_SYS,0.0
196TremontSt(CSG),65114,,,65114--,MA,ISONE,Solar,0.0,3.0,ISO-NE_WCMA,0.0
NY8-GrissomSolar,65121,,,65121--,NY,NYISO,Solar,0.0,20.0,NYISO_E,0.0
NY8-BranscombSolar,65122,,,65122--,NY,NYISO,Solar,0.0,20.0,NYISO_E,0.0
NY8-JanisSolar,65123,,,65123--,NY,NYISO,Solar,0.0,20.0,NYISO_C,0.0
NY8-ReganSolar,65124,,,65124--,NY,NYISO,Solar,0.0,20.0,NYISO_E,0.0
NY8-PuckettSolar,65125,,,65125--,NY,NYISO,Solar,0.0,20.0,NYISO_C,0.0
AESBellevilleSolarLLC,65127,,,65127--,IL,PJM,Solar,0.0,9.9,PJM_COMED,0.0
AtlantaFarmsSolar,65128,,,65128--,OH,PJM,Solar,0.0,199.6,PJM_DOM,0.0
JayhawkWindEnergyCenter,65129,,,65129--,KS,MISO,Wind,0.0,197.4,OTHER,0.0
CityofBowie,65130,,,65130--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
BenningRoad,65133,,,65133--,DC,PJM,Solar,0.0,0.8,PJM_PEPCO,0.0
"ERBoneHillSolar,LLC",65135,,,65135--,VT,ISONE,Solar,0.0,1.2,ISO-NE_VT,0.0
BristolLandfillSolar,65142,,,65142--,RI,ISONE,Solar,0.0,5.0,ISO-NE_RI,0.0
BigTurtleWindFarm2,65143,,,65143--,MI,PJM,Wind,0.0,29.4,MISO_LRZ7,0.0
"EnergixAditya,LLC",65151,,,65151--,VA,PJM,Solar,0.0,11.5,PJM_DOM,0.0
ClintonSolar,65152,,,65152--,CT,ISONE,Solar,0.0,1.0,ISO-NE_CT,0.0
UMassPVLot49,65153,,,65153--,MA,ISONE,Solar,0.0,0.9,ISO-NE_WCMA,0.0
UMassPVLot22,65154,,,65154--,MA,ISONE,Solar,0.0,4.1,ISO-NE_WCMA,0.0
ASADeKalbNYSolarIILLC,65155,,,65155--,NY,NYISO,Solar,0.0,3.0,NYISO_C,0.0
ASADeKalbNYSolarILLC,65156,,,65156--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
ASAGouverneurNYSolarILLC,65157,,,65157--,NY,NYISO,Solar,0.0,1.5,NYISO_C,0.0
ASAGouverneurNYSolarIILLC,65158,,,65158--,NY,NYISO,Solar,0.0,4.0,NYISO_C,0.0
ASAVolneyNYSolarILLC,65159,,,65159--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
LilyGarden,65160,,,65160--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
ASAClaytonNYSolarILLC,65161,,,65161--,NY,NYISO,Solar,0.0,1.3,NYISO_C,0.0
LacyCreekWindEnergyCenter,65162,,,65162--,TX,MISO,Wind,0.0,301.3,OTHER,0.0
OriolesCommunitySolar,65163,,,65163--,NY,NYISO,Solar,0.0,5.6,NYISO_E,0.0
GrinnellCollege,65164,,,65164--,IA,MISO,Solar,0.0,3.9,MISO_LRZ3,0.0
OntarioSun,65165,,,65165--,NY,NYISO,Solar,0.0,2.4,NYISO_C,0.0
"ERCenterRoadSolar,LLC",65166,,,65166--,VT,ISONE,Solar,0.0,2.1,ISO-NE_VT,0.0
HudsonCountySolar,65167,,,65167--,NJ,PJM,Solar,0.0,1.2,PJM_PSEG,0.0
HildrethSolarPowerPlant,65170,,,65170--,FL,FRCC,Solar,0.0,74.9,FPC_SYS,0.0
BayRanchSolarPowerPlant,65171,,,65171--,FL,FRCC,Solar,0.0,74.9,FPC_SYS,0.0
HighSpringsSolarPowerPlant,65172,,,65172--,FL,FRCC,Solar,0.0,74.9,FPC_SYS,0.0
HardeetownSolarPowerPlant,65173,,,65173--,FL,FRCC,Solar,0.0,74.9,FPC_SYS,0.0
CranberryHighwaySolarLLC,65174,,,65174--,MA,ISONE,Solar,0.0,4.2,ISO-NE_WCMA,0.0
"ENGIE2019ProjectCo-MA1,LLC",65175,,,65175--,MA,ISONE,Solar,0.0,5.0,ISO-NE_WCMA,0.0
"WW-DCSolar1,LLC",65176,,,65176--,DC,PJM,Solar,0.0,1.2,PJM_PEPCO,0.0
NortonLLC,65183,,,65183--,MA,ISONE,Solar,0.0,3.3,ISO-NE_WCMA,0.0
HollistonLLC,65184,,,65184--,MA,ISONE,Solar,0.0,1.5,ISO-NE_WCMA,0.0
AT&TMiddletown,65194,,,65194--,NJ,PJM,GasCombinedCycle,6.11,2.0,PJM_PSEG,0.3573651541
Medtronic-NewHaven2,65197,,,65197--,CT,ISONE,GasCombinedCycle,6.11,2.2,ISO-NE_CT,0.3573651541
Medtronic-NewHaven,65198,,,65198--,CT,ISONE,GasCombinedCycle,6.11,2.3,ISO-NE_CT,0.3573651541
CertainSolar-StatenIsland,65201,,,65201--,NY,NYISO,GasCombinedCycle,6.11,7.5,NYISO_I,0.3573651541
Equinix-Billerica,65209,,,65209--,MA,ISONE,GasCombinedCycle,6.11,1.9,ISO-NE_WCMA,0.3573651541
Altice-Hicksville,65212,,,65212--,NY,NYISO,GasCombinedCycle,6.11,2.0,NYISO_I,0.3573651541
Altice-Parsippany,65213,,,65213--,NJ,PJM,GasCombinedCycle,6.11,2.0,PJM_PSEG,0.3573651541
GauchoSolar,65214,,,65214--,PA,PJM,Solar,0.0,20.0,PJM_PPL,0.0
NestlewoodSolar,65215,,,65215--,OH,PJM,Solar,0.0,80.0,PJM_ATSI,0.0
Woburn,65216,,,65216--,MA,ISONE,Solar,0.0,1.3,ISO-NE_WCMA,0.0
SouthGoshenCommunitySolar,65217,,,65217--,NY,NYISO,Solar,0.0,9.5,NYISO_H,0.0
"CadenEnergixEndlessCaverns,LLC",65219,,,65219--,VA,PJM,Solar,0.0,31.4,PJM_DOM,0.0
PleasantHillSolar,65220,,,65220--,VA,PJM,Solar,0.0,20.0,PJM_DOM,0.0
WatlingtonSolar,65221,,,65221--,VA,PJM,Solar,0.0,20.0,PJM_DOM,0.0
CountyRoad17(CSG),65222,,,65222--,NY,NYISO,Solar,0.0,3.3,NYISO_C,0.0
PhareGarden,65223,,,65223--,MN,MISO,Solar,0.0,0.9,MISO_LRZ1,0.0
"AppleGroveSolar,LLC",65224,,,65224--,VA,PJM,Solar,0.0,18.6,PJM_DOM,0.0
"WaverlySolar,LLC",65225,,,65225--,VA,PJM,Solar,0.0,118.0,PJM_DOM,0.0
"AmerescoDanvilleSolar,LLC",65227,,,65227--,IL,PJM,Solar,0.0,2.0,PJM_COMED,0.0
TrumanSolar,65230,,,65230--,MO,MISO,Solar,0.0,10.0,MISO_LRZ1,0.0
Chambers3-LewisCounty,65232,,,65232--,NY,NYISO,Solar,0.0,2.0,NYISO_C,0.0
Chambers3-ErieCountyAlden,65233,,,65233--,NY,NYISO,Solar,0.0,2.0,NYISO_A,0.0
MaysvilleBESS,65240,,,65240--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
McKinneyBESS,65241,,,65241--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
CharlemontA,65242,,,65242--,MA,ISONE,Solar,0.0,5.0,ISO-NE_WCMA,0.0
NewRosewoodBESS,65243,,,65243--,NC,PJM,Other,9.93,2.5,DUK_SYS,0.5807914862
QueensCreekBESS,65244,,,65244--,NC,PJM,Other,9.93,2.5,DUK_SYS,0.5807914862
RockyPointBESS,65245,,,65245--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
WalkersCrossroadsBESS,65246,,,65246--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
ZionHillBESS,65247,,,65247--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
CollierBESS,65248,,,65248--,NC,PJM,Other,9.93,2.5,DUK_SYS,0.5807914862
DocsRoadBESS,65249,,,65249--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
FivePointsBESS,65250,,,65250--,NC,PJM,Other,9.93,5.0,DUK_SYS,0.5807914862
LineageMS,65257,,,65257--,MS,MISO,Solar,0.0,1.2,MISO_LRZ9,0.0
Wapakoneta-Pratt,65258,,,65258--,OH,PJM,Solar,0.0,13.5,PJM_ATSI,0.0
ByrdRanchStorage,65259,,,65259--,TX,MISO,Other,9.93,50.0,OTHER,0.5807914862
HEB00020,65261,,,65261--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00028,65262,,,65262--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00038,65263,,,65263--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00054,65264,,,65264--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00057,65265,,,65265--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00070,65266,,,65266--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00099,65267,,,65267--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00109,65268,,,65268--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
HEB00110,65269,,,65269--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
NobleSolar,65271,,,65271--,TX,MISO,Solar,0.0,400.0,OTHER,0.0
HEB00182,65274,,,65274--,TX,MISO,GasCombinedCycle,6.11,1.2,OTHER,0.3573651541
USSPeachSolarLLC,65276,,,65276--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
FairhavenE,65279,,,65279--,MA,ISONE,Solar,0.0,2.0,ISO-NE_WCMA,0.0
601DoremusCDG,65280,,,65280--,NJ,PJM,Solar,0.0,1.5,PJM_PSEG,0.0
BomberCSG,65281,,,65281--,MD,PJM,Solar,0.0,6.0,PJM_BGE,0.0
RedBarnEnergy,65282,,,65282--,WI,MISO,Wind,0.0,91.6,MISO_LRZ2,0.0
BarrowSolar,65287,,,65287--,CT,ISONE,Solar,0.0,2.0,ISO-NE_CT,0.0
5601WestsideCDG,65289,,,65289--,NJ,PJM,Solar,0.0,1.5,PJM_PSEG,0.0
GoldenTriangleII,65291,,,65291--,MS,MISO,Solar,0.0,200.0,MISO_LRZ9,0.0
RiceCreek,65292,,,65292--,FL,FRCC,Solar,0.0,74.9,FRCC_SYS,0.0
IndianRiverHydro,65294,,,65294--,MA,ISONE,Hydro,0.0,1.4,ISO-NE_WCMA,0.0
BobGlanzerGeneratingStation,65295,,,65295--,SD,MISO,GasCombinedCycle,6.11,55.2,MISO_LRZ1,0.3573651541
HawthornSolarI,65296,,,65296--,MO,MISO,Solar,0.0,10.0,MISO_LRZ1,0.0
DOCCSMidstate,65297,,,65297--,NY,NYISO,Solar,0.0,3.8,NYISO_C,0.0
DOCCSEastern,65298,,,65298--,NY,NYISO,Solar,0.0,5.0,NYISO_G,0.0
DOCCSWende,65299,,,65299--,NY,NYISO,Solar,0.0,5.0,NYISO_A,0.0
DOCCSGreenhaven,65300,,,65300--,NY,NYISO,Solar,0.0,3.7,NYISO_H,0.0
SaltCitySolarProject-Hybrid,65302,,,65302--,OH,PJM,Solar,0.0,49.9,PJM_ATSI,0.0
SunValleySolarProject,65303,,,65303--,TX,MISO,Solar,0.0,250.0,OTHER,0.0
ENGIESolidagoSolarProject-Hybrid,65304,,,65304--,DE,PJM,Solar,0.0,50.0,PJM_DPL,0.0
PowellsCreekSolar-Hybrid,65305,,,65305--,VA,PJM,Solar,0.0,70.0,PJM_DOM,0.0
LimestoneWindProject,65306,,,65306--,TX,MISO,Wind,0.0,299.2,OTHER,0.0
SunnybrookSolarProject-Hybrid,65307,,,65307--,VA,PJM,Solar,0.0,51.0,PJM_DOM,0.0
HorizonSolar,65308,,,65308--,TX,MISO,Solar,0.0,200.0,OTHER,0.0
MillersportGM1,65309,,,65309--,NY,NYISO,Solar,0.0,5.0,NYISO_A,0.0
CadenEnergixWythevilleLLC,65314,,,65314--,VA,PJM,Solar,0.0,20.0,PJM_DOM,0.0
GasCity2,65315,,,65315--,IN,PJM,Solar,0.0,1.8,MISO_LRZ6,0.0
SapphireSkyWindEnergyLLC,65316,,,65316--,IL,PJM,Wind,0.0,259.8,PJM_COMED,0.0
SpringfieldSolar,65317,,,65317--,VA,PJM,Solar,0.0,2.0,PJM_DOM,0.0
QuillwortSolar,65318,,,65318--,VA,PJM,Solar,0.0,18.0,PJM_DOM,0.0
MaplewoodSolar,65319,,,65319--,VA,PJM,Solar,0.0,120.0,PJM_DOM,0.0
RochambeauSolar,65321,,,65321--,VA,PJM,Solar,0.0,19.9,PJM_DOM,0.0
FortPowhatanSolar,65322,,,65322--,VA,PJM,Solar,0.0,150.0,PJM_DOM,0.0
BedfordSolar,65323,,,65323--,VA,PJM,Solar,0.0,70.0,PJM_DOM,0.0
HollinsFerryCSG,65324,,,65324--,MD,PJM,Solar,0.0,1.5,PJM_BGE,0.0
MeridianWindPark,65328,,,65328--,MI,PJM,Wind,0.0,225.0,MISO_LRZ7,0.0
MountLaurelSolar,65329,,,65329--,NJ,PJM,Solar,0.0,2.5,PJM_PSEG,0.0
CPVMapleHillSolar,65332,,,65332--,PA,PJM,Solar,0.0,100.0,PJM_PPL,0.0
ShakesSolar,65333,,,65333--,TX,MISO,Solar,0.0,200.0,OTHER,0.0
PlatteviewSolarLLC,65334,,,65334--,NE,MISO,Solar,0.0,81.0,OTHER,0.0
AppaloosaRunWind,65335,,,65335--,TX,MISO,Wind,0.0,171.8,OTHER,0.0
"MaybrookSolar,LLC(CSG)",65337,,,65337--,NY,NYISO,Solar,0.0,5.0,NYISO_H,0.0
MD-CS-PotomacEdisonCo-GA25TPE(,65339,,,65339--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
MD-CS-BGE-PR24TPE,65340,,,65340--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
GorhamSolar1(CSG),65342,,,65342--,ME,ISONE,Solar,0.0,5.0,ISO-NE_ME,0.0
"RossCountySolar,LLC",65343,,,65343--,OH,PJM,Solar,0.0,120.0,PJM_ATSI,0.0
MacbethSolar,65346,,,65346--,MI,PJM,Solar,0.0,20.0,MISO_LRZ7,0.0
LyonsRoad,65347,,,65347--,MI,PJM,Solar,0.0,20.0,MISO_LRZ7,0.0
MountOliveSolarFarm,65348,,,65348--,NJ,PJM,Solar,0.0,19.8,PJM_PSEG,0.0
"MulliganSolar,LLC",65349,,,65349--,IL,PJM,Solar,0.0,70.0,PJM_COMED,0.0
FordCountyWindFarmLLC,65350,,,65350--,IL,PJM,Wind,0.0,121.3,PJM_COMED,0.0
GeneralDynamics,65351,,,65351--,AR,MISO,Solar,0.0,7.0,MISO_LRZ8,0.0
MacKinnonSolar,65352,,,65352--,VT,ISONE,Solar,0.0,2.2,ISO-NE_VT,0.0
McHenrySolar,65353,,,65353--,CT,ISONE,Solar,0.0,1.0,ISO-NE_CT,0.0
OERMonarchCSG,65357,,,65357--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
OERPatuxentCSG,65358,,,65358--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
ShepherdsMillCSG,65359,,,65359--,MD,PJM,Solar,0.0,2.0,PJM_BGE,0.0
MACSUxbridgeCommunitySolar,65362,,,65362--,MA,ISONE,Solar,0.0,4.0,ISO-NE_WCMA,0.0
POETBioprocessing-Mitchell,65367,,,65367--,SD,MISO,GasCombinedCycle,6.11,3.9,MISO_LRZ1,0.3573651541
LindenHawkRiseSolarCSG,65368,,,65368--,NJ,PJM,Solar,0.0,4.0,PJM_PSEG,0.0
BWCMacesPondLLC,65370,,,65370--,ME,ISONE,Solar,0.0,3.5,ISO-NE_ME,0.0
Fredonia,65374,,,65374--,KS,MISO,Oil,12.21,3.0,OTHER,0.9959811774
SRSnipesvilleII,65376,,,65376--,GA,SERC,Solar,0.0,107.0,SOCO_SYS,0.0
OYARobinsonRoad,65378,,,65378--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
OYAStateRoute122,65379,,,65379--,NY,NYISO,Solar,0.0,4.5,NYISO_E,0.0
AllieL.L.C.(CSG),65381,,,65381--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
AirportRoadSolar(CSG),65385,,,65385--,NY,NYISO,Solar,0.0,3.4,NYISO_H,0.0
HowardLaneSolar,65386,,,65386--,RI,ISONE,Solar,0.0,3.0,ISO-NE_RI,0.0
HollandSolarFarm,65387,,,65387--,NJ,PJM,Solar,0.0,6.7,PJM_PSEG,0.0
MidwayGreenSolar,65389,,,65389--,SC,SERC,Solar,0.0,12.8,DUK_SYS,0.0
"LedyardWindpower,LLC",65390,,,65390--,IA,MISO,Wind,0.0,200.0,MISO_LRZ3,0.0
BeloitSolarLLC,65391,,,65391--,KS,MISO,Solar,0.0,2.0,OTHER,0.0
NealEnergyCenterSolar,65393,,,65393--,IA,MISO,Solar,0.0,4.0,MISO_LRZ3,0.0
MillPondHydro,65399,,,65399--,NY,NYISO,Hydro,0.0,1.0,NYISO_E,0.0
PurdueCHP,65400,,,65400--,IN,PJM,GasCombinedCycle,6.11,13.5,MISO_LRZ6,0.3573651541
"ArcheEnergyProject,LLC",65402,,,65402--,OH,PJM,Solar,0.0,107.0,PJM_ATSI,0.0
"FlintHillsResourcesPineBend,LLC",65405,,,65405--,MN,MISO,GasCombinedCycle,6.11,94.9,MISO_LRZ1,0.3573651541
LGE-KUSolarShareFacilitySimpsonville,65406,,,65406--,KY,PJM,Solar,0.0,1.7,PJM_AEP,0.0
CunninghamStorage,65410,,,65410--,TX,MISO,Other,9.93,190.0,OTHER,0.5807914862
"Airport009239SCSLexington,LLC",65411,,,65411--,NE,MISO,Solar,0.0,1.0,OTHER,0.0
"NorthernCardinalSolarSCSIL1,LLC",65412,,,65412--,IL,PJM,Solar,0.0,10.0,PJM_COMED,0.0
"SCSWestFairchild011958Danville,LLC",65413,,,65413--,IL,PJM,Solar,0.0,1.6,PJM_COMED,0.0
"SCSPlainfield011755Naperville,LLC",65414,,,65414--,IL,PJM,Solar,0.0,1.0,PJM_COMED,0.0
"SCSGalena012589Peoria,LLC",65415,,,65415--,IL,PJM,Solar,0.0,2.0,PJM_COMED,0.0
"Monroe009452SCSCozad,LLC",65416,,,65416--,NE,MISO,Solar,0.0,2.0,OTHER,0.0
"SCSCOUNTY012631Champaign,LLC",65417,,,65417--,IL,PJM,Solar,0.0,2.0,PJM_COMED,0.0
"SCSRandolph012175Somerset,LLC",65418,,,65418--,NJ,PJM,Solar,0.0,2.3,PJM_PSEG,0.0
BluefieldPreserveSolar,65420,,,65420--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
ChautauquaSolarEnergyCenter,65421,,,65421--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
FPLChipolaRiverSolarEnergyCenter,65422,,,65422--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
EvergladesSolarEnergyCenter,65423,,,65423--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
FirstCitySolarEnergyCenter,65424,,,65424--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
"PerendaleHoldings,LLC",65426,,,65426--,NC,PJM,Solar,0.0,7.5,DUK_SYS,0.0
FPLFlowersCreekSolarEnergyCenter,65427,,,65427--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
PinkTrialSolarEnergyCenter,65428,,,65428--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
FPLShirerBranchSolarEnergyCenter,65429,,,65429--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
WildAzaleaSolarEnergyCenter,65430,,,65430--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
AnhingaSolarEnergyCenter,65431,,,65431--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
Apalachee,65432,,,65432--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
BlackwaterRiverSolarEnergyCenter,65433,,,65433--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
OYAWaysideDrive,65434,,,65434--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
OYAPulaski,65435,,,65435--,NY,NYISO,Solar,0.0,3.5,NYISO_C,0.0
OYAMainStreet,65436,,,65436--,NY,NYISO,Solar,0.0,5.0,NYISO_B,0.0
FPLCavendishSolarEnergyCenter,65438,,,65438--,FL,FRCC,Solar,0.0,74.5,FPL_SYS,0.0
USSFranklinSolarLLC,65439,,,65439--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
USSCatfishSolarLLC,65440,,,65440--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
USSItascaCleanEnergySolarLLC,65441,,,65441--,MN,MISO,Solar,0.0,2.0,MISO_LRZ1,0.0
USSMesaSolarLLC,65442,,,65442--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
USSWellsCreekSolarLLC,65443,,,65443--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
USSVerbenaSolarLLC,65444,,,65444--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
SolarClub10LLC,65448,,,65448--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
SolarClub15LLC,65449,,,65449--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
NY-PANYNJ-LaGuardia-Rooftop,65450,,,65450--,NY,NYISO,Solar,0.0,1.0,NYISO_I,0.0
SolarClub20LLC,65451,,,65451--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
SolarClub23LLC,65452,,,65452--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
SolarClub28LLC,65453,,,65453--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
SolarClub35LLC,65455,,,65455--,MN,MISO,Solar,0.0,1.0,MISO_LRZ1,0.0
OYAChurchRoad,65459,,,65459--,NY,NYISO,Solar,0.0,5.0,NYISO_C,0.0
HartlandSolar,65460,,,65460--,ME,ISONE,Solar,0.0,4.0,ISO-NE_ME,0.0
UnitySolar,65461,,,65461--,ME,ISONE,Solar,0.0,5.0,ISO-NE_ME,0.0
CinnaminsonLandfillSolar,65465,,,65465--,NJ,PJM,Solar,0.0,10.0,PJM_PSEG,0.0
KinsleyIILandfillSolarSystem,65466,,,65466--,NJ,PJM,Solar,0.0,3.8,PJM_PSEG,0.0
PennsaukenBrownfieldSolar,65467,,,65467--,NJ,PJM,Solar,0.0,12.0,PJM_PSEG,0.0
HighlandParkBoroughSolar,65468,,,65468--,NJ,PJM,Solar,0.0,1.1,PJM_PSEG,0.0
CumminsWhitakersPVArrays,65470,,,65470--,NC,PJM,Solar,0.0,2.9,DUK_SYS,0.0
"GDJohnsonScituateI,LLC",65473,,,65473--,RI,ISONE,Solar,0.0,4.3,ISO-NE_RI,0.0
"GDIM1,LLC",65474,,,65474--,RI,ISONE,Solar,0.0,9.6,ISO-NE_RI,0.0
"GDIM2,LLC",65475,,,65475--,RI,ISONE,Solar,0.0,9.6,ISO-NE_RI,0.0
"GDIM3,LLC",65476,,,65476--,RI,ISONE,Solar,0.0,9.6,ISO-NE_RI,0.0
"GDIM4,LLC",65477,,,65477--,RI,ISONE,Solar,0.0,9.6,ISO-NE_RI,0.0
"GreenProvidenceWindI,LLC",65478,,,65478--,RI,ISONE,Wind,0.0,1.5,ISO-NE_RI,0.0
"GreenProvidenceWindII,LLC",65479,,,65479--,RI,ISONE,Wind,0.0,3.0,ISO-NE_RI,0.0
WilkinsonDeFore,65481,,,65481--,GA,SERC,Solar,0.0,3.0,SOCO_SYS,0.0
WestMemphisSolarStation,65482,,,65482--,AR,MISO,Solar,0.0,180.0,MISO_LRZ8,0.0
"BigCypressSolar,LLC",65483,,,65483--,AR,MISO,Solar,0.0,180.0,MISO_LRZ8,0.0
WesternPlainsWind,65484,,,65484--,KS,MISO,Wind,0.0,2.7,OTHER,0.0
LoveLaneSolar,65486,,,65486--,NJ,PJM,Solar,0.0,1.8,PJM_PSEG,0.0
"WashingtonAvenueSolar,LLC",65487,,,65487--,NY,NYISO,Solar,0.0,4.6,NYISO_E,0.0
Dickens,65489,,,65489--,TX,MISO,Other,9.93,200.0,OTHER,0.5807914862
Hydra,65490,,,65490--,TX,MISO,Other,9.93,200.0,OTHER,0.5807914862
Paleo,65491,,,65491--,TX,MISO,Other,9.93,200.0,OTHER,0.5807914862
Pavo,65492,,,65492--,TX,MISO,Other,9.93,175.0,OTHER,0.5807914862
Tortolas,65493,,,65493--,TX,MISO,Other,9.93,50.0,OTHER,0.5807914862
HerremaDairy,65494,,,65494--,IN,PJM,GasCombinedCycle,6.11,0.8,MISO_LRZ6,0.3573651541
"BallHillWindEnergy,LLC",65495,,,65495--,NY,NYISO,Wind,0.0,107.5,NYISO_A,0.0
"BluestoneWind,LLC",65496,,,65496--,NY,NYISO,Wind,0.0,111.8,NYISO_C,0.0
Garden1SolarPark,65497,,,65497--,MI,PJM,Solar,0.0,0.9,MISO_LRZ7,0.0
Garden2SolarPark,65498,,,65498--,MI,PJM,Solar,0.0,1.4,MISO_LRZ7,0.0
DanvilleBESS1,65499,,,65499--,VA,PJM,Other,9.93,10.5,PJM_DOM,0.5807914862
MuleCreekRenewableEnergyCenter,65501,,,65501--,FL,FRCC,Solar,0.0,74.9,FPC_SYS,0.0
Beaker,65502,,,65502--,NC,PJM,Solar,0.0,5.0,DUK_SYS,0.0
Belafonte,65503,,,65503--,NC,PJM,Solar,0.0,3.4,DUK_SYS,0.0
Gilead,65505,,,65505--,NC,PJM,Solar,0.0,3.5,DUK_SYS,0.0
